order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Supplier Name,Supplier Email,Delivery Status,Stock Left,Auto Reorder,Reorder Quantity
ORD1875,2025-02-28,2025-03-06,CUST953,Allison Lee,Corporate,PROD5363,Laptop,Electronics,North,Texas,Brockshire,10,4320,20,3466.0,2946.24,519.76,UPI,"Henderson, Zamora and Weber",melissa57@thomas.com,Deivered,33,No,0
ORD1876,2025-03-31,2025-04-01,CUST632,Jesus Holmes,Corporate,PROD8800,Sofa,Furniture,West,Texas,West Teresa,9,2703,10,2441.7,1692.89,748.81,Cash,"Cruz, Miller and Ross",kelleysara@stone.com,Cancelled,0,Yes,22
ORD1877,2024-10-03,2024-10-04,CUST374,Henry Morales,Home Office,PROD4270,Study Tale,Furniture,East,Wisconsin,Lake Hannah,5,453,0,458.0,386.44,71.56,Net Banking,Pugh Inc,vgonzales@hall-gray.com,Deivered,12,No,0
ORD1878,2024-07-23,2024-07-24,CUST337,Nichole Miller,Consumer,PROD4491,Juice Pack,Grocery,East,Virginia,Flynnburgh,3,1131,5,1077.45,883.72,193.73,Cash,Jones Group,reyesdavid@copeland-patterson.org,Cancelled,39,No,0
ORD1879,2025-10-10,2025-10-14,CUST279,Brittany Greene,Corporate,PROD2175,Office Chair,Furniture,East,Minnesota,North David,4,3693,5,3512.35,2391.58,1120.77,Cash,"Chang, Tanner and Thompson",kellybradley@barrett.com,Cancelled,45,No,0
ORD1880,2025-02-02,2025-02-06,CUST793,Brenda Tran,Consumer,PROD7967,Rice Bag,Grocery,East,Idaho,Rushtown,9,222,10,208.8,183.09,25.71,Cash,Jenkins-Brown,kathleenirwin@williams.info,Returned,23,No,0
ORD1881,2025-05-28,2025-05-30,CUST198,Joseph Hamilton,Home Office,PROD6734,Snacks,Grocery,West,Illinois,Christopherport,4,3701,5,3519.95,2595.24,924.71,UPI,Patel-Lee,enavarro@gonzalez-bray.com,Cancelled,22,No,0
ORD1882,2025-09-20,2025-09-25,CUST799,Laura Hebert,Consumer,PROD2051,Dining Table,Furniture,West,Michigan,Oliverburgh,6,2945,20,2362.0,1935.4,426.6,Net Banking,Kim and Sons,vbrown@mitchell.com,Pending,4,Yes,35
ORD1883,2024-08-30,2024-09-06,CUST716,Daniel Ferguson,Home Office,PROD8981,Sugar,Grocery,East,Nevada,New Patrick,4,2649,15,2255.65,1981.37,274.28,Net Banking,Hatfield-Maynard,saragibson@black.com,Cancelled,44,No,0
ORD1884,2025-01-28,2025-01-29,CUST244,Anita Moreno,Home Office,PROD8843,Study Tale,Furniture,South,New Jersey,South Michellestad,5,2351,10,2120.9,1806.2,314.7,Credit Card,"Price, Hoover and Joyce",cchandler@scott.com,Cancelled,32,No,0
ORD1885,2026-02-13,2026-02-20,CUST674,Patrick Osborn,Consumer,PROD8906,Mouse,Electronics,East,Oklahoma,Port Kenneth,1,2931,5,2785.45,2268.93,516.52,Net Banking,"Blankenship, Smith and Chandler",jessicanewton@martinez.com,Pending,27,No,0
ORD1886,2025-12-30,2025-12-31,CUST795,Andrew Payne,Home Office,PROD3570,Keyboard,Electronics,South,Vermont,New Hannahfort,7,3653,5,3477.35,2675.88,801.47,Credit Card,Robinson Ltd,fschultz@richardson.net,Returned,32,No,0
ORD1887,2024-09-27,2024-09-30,CUST597,Dr. Timothy Rodriguez,Home Office,PROD3556,Mouse,Electronics,North,Minnesota,Alexisville,3,2916,0,2919.0,2089.17,829.83,Net Banking,"Washington, May and Colon",gking@reynolds.org,Cancelled,18,No,0
ORD1888,2024-11-04,2024-11-10,CUST766,Stephanie Hughes,Corporate,PROD2312,Study Tale,Furniture,South,Rhode Island,Grayburgh,1,564,15,480.4,353.93,126.47,Net Banking,"Henderson, Robinson and Harmon",jamie16@jones.biz,Deivered,26,No,0
ORD1889,2025-09-27,2025-09-28,CUST590,James Brewer,Consumer,PROD5846,Headphones,Electronics,North,Oregon,New Paulabury,7,4365,0,4372.0,3678.28,693.72,Cash,Herring Ltd,gloria64@riggs.com,Pending,42,No,0
ORD1890,2025-10-19,2025-10-26,CUST348,Megan Alvarez,Home Office,PROD5375,Laptop,Electronics,South,North Dakota,Kylehaven,2,1010,20,810.0,507.43,302.57,UPI,Pace LLC,vegapatrick@williams-murphy.org,Deivered,26,No,0
ORD1891,2026-02-12,2026-02-15,CUST454,Jessica Alexander,Corporate,PROD9526,Juice Pack,Grocery,West,Missouri,Louisshire,8,2446,0,2454.0,1552.58,901.42,Cash,"Ferguson, Pratt and Jackson",xfuller@holmes.net,Deivered,40,No,0
ORD1892,2025-12-14,2025-12-20,CUST125,Bruce Mullins,Consumer,PROD3856,File Folder,Office Supplies,South,Nebraska,North Allisonberg,3,308,10,280.2,227.01,53.19,Credit Card,"Murphy, Singh and Jimenez",mlee@hooper.info,Cancelled,6,Yes,24
ORD1893,2025-07-24,2025-07-28,CUST399,Robert Ford,Consumer,PROD9596,Notebook,Office Supplies,West,Kentucky,Mackenziefort,3,1961,20,1571.8,1349.34,222.46,Net Banking,"Cruz, Garcia and Johnson",fosterjacob@garcia-phillips.com,Returned,34,No,0
ORD1894,2024-09-03,2024-09-07,CUST494,Shelly Robles,Corporate,PROD8733,Dining Table,Furniture,West,Tennessee,West Melvinton,2,1762,0,1764.0,1075.65,688.35,UPI,Kennedy-Shea,jonathan33@johnson.biz,Returned,35,No,0
ORD1895,2024-10-11,2024-10-16,CUST588,Kelly Bryan,Corporate,PROD5995,Snacks,Grocery,North,Kansas,Jonesburgh,9,918,10,835.2,751.19,84.01,Credit Card,"Strickland, Frey and Armstrong",benjamin59@vazquez-smith.com,Pending,20,No,0
ORD1896,2024-07-14,2024-07-16,CUST956,John Swanson,Home Office,PROD4903,Office Chair,Furniture,North,New Mexico,Yatesmouth,3,3309,5,3146.55,2398.38,748.17,UPI,"Miller, Walls and Li",burnettlisa@landry.org,Deivered,47,No,0
ORD1897,2024-12-10,2024-12-17,CUST582,Mary Gonzalez,Consumer,PROD8146,Mouse,Electronics,North,Washington,Millerland,1,2791,15,2373.35,2054.33,319.02,Net Banking,Gates Inc,gatesbarbara@williams.biz,Pending,31,No,0
ORD1898,2024-06-16,2024-06-20,CUST244,Sean Harris,Home Office,PROD3277,Stapler,Office Supplies,West,Connecticut,East Jameshaven,7,533,10,486.7,388.31,98.39,UPI,"Johnston, Johnson and Simmons",frederick42@brooks.info,Cancelled,47,No,0
ORD1899,2025-07-31,2025-08-02,CUST314,Kim Hudson,Home Office,PROD2629,Stapler,Office Supplies,West,Oklahoma,North Justin,5,715,15,612.75,476.94,135.81,Cash,"Jackson, Hickman and Mitchell",erin41@manning.com,Deivered,19,No,0
ORD1900,2024-07-16,2024-07-18,CUST288,Cindy Farley,Consumer,PROD7296,Sugar,Grocery,North,South Dakota,Lake Ashley,8,3122,10,2817.8,2298.99,518.81,Net Banking,Roberts Ltd,ydudley@trujillo.com,Pending,33,No,0
ORD1901,2024-07-16,2024-07-18,CUST209,Gina Oliver,Consumer,PROD2930,Snacks,Grocery,West,Louisiana,Lake Carriefort,2,672,20,539.6,459.52,80.08,Cash,Rangel-Miller,pamelaharrison@carpenter.com,Deivered,2,Yes,20
ORD1902,2026-01-13,2026-01-20,CUST893,Donna Parker,Corporate,PROD8478,Dining Table,Furniture,South,Kansas,Robertfurt,5,3532,15,3007.2,2340.91,666.29,UPI,"Daniels, Brown and Koch",murphymichael@cook-morales.com,Cancelled,17,No,0
ORD1903,2024-06-17,2024-06-18,CUST942,Robert Heath,Consumer,PROD1941,Stapler,Office Supplies,West,Oklahoma,Aarontown,7,467,5,450.65,309.83,140.82,Net Banking,Sherman-Hanna,barbercarl@li.com,Pending,13,No,0
ORD1904,2024-03-27,2024-04-02,CUST711,Jeffrey Baker,Consumer,PROD8747,Pen,Office Supplies,North,New Hampshire,Lake Isabel,7,302,20,248.6,190.79,57.81,UPI,"Price, Rodgers and Blevins",woodsneil@miles.com,Returned,4,Yes,23
ORD1905,2024-08-03,2024-08-06,CUST172,Elizabeth Holmes,Home Office,PROD7240,Study Tale,Furniture,East,Arkansas,Alisonhaven,10,3261,15,2781.85,2081.18,700.67,Net Banking,Parsons-Howard,christopher42@stanley.com,Cancelled,4,Yes,38
ORD1906,2026-01-23,2026-01-28,CUST299,Mary Coleman,Consumer,PROD8280,Laptop,Electronics,South,Louisiana,Brianchester,10,420,0,430.0,344.41,85.59,Credit Card,Harris-Jones,nicolegraham@hill-dennis.info,Deivered,22,No,0
ORD1907,2026-01-03,2026-01-10,CUST380,Vanessa Brown,Corporate,PROD7341,Dining Table,Furniture,South,Hawaii,Bondbury,4,4918,0,4922.0,4040.82,881.18,Credit Card,Young LLC,smithsamantha@wheeler.info,Cancelled,0,Yes,35
ORD1908,2024-07-25,2024-07-31,CUST846,Tonya Mcbride,Consumer,PROD2843,File Folder,Office Supplies,East,Alaska,South Molly,6,1833,10,1655.7,1239.09,416.61,UPI,Garcia-Escobar,kdiaz@wiggins-smith.com,Deivered,43,No,0
ORD1909,2024-06-27,2024-07-03,CUST234,Leslie Price,Consumer,PROD3080,Headphones,Electronics,North,South Dakota,Kellyfurt,1,2686,15,2284.1,1734.14,549.96,Cash,Johnston LLC,cstuart@wood.com,Deivered,7,Yes,26
ORD1910,2025-05-21,2025-05-28,CUST834,Jermaine King,Consumer,PROD4552,Study Tale,Furniture,West,Utah,North Emily,3,1930,15,1643.5,1132.09,511.41,Cash,Hill-Price,xwalker@zimmerman-miller.com,Deivered,18,No,0
ORD1911,2024-11-27,2024-11-29,CUST818,Mrs. Lauren Davis,Home Office,PROD1630,Notebook,Office Supplies,North,Iowa,East Victormouth,5,3199,0,3204.0,2153.93,1050.07,UPI,Watkins Ltd,mitchelljohnson@bautista.com,Deivered,39,No,0
ORD1912,2026-01-03,2026-01-05,CUST735,Joseph Miller,Consumer,PROD8865,Rice Bag,Grocery,West,Maryland,West Carla,8,1727,15,1475.95,1071.48,404.47,Cash,Freeman Inc,nguyennicole@arnold-clarke.biz,Cancelled,20,No,0
ORD1913,2025-08-12,2025-08-14,CUST613,Ashley Wilson,Home Office,PROD5140,Juice Pack,Grocery,East,Mississippi,Smithfurt,4,1826,5,1738.7,1181.37,557.33,UPI,"Cain, Matthews and Scott",blackandrew@mcclure.com,Pending,13,No,0
ORD1914,2025-09-29,2025-10-03,CUST865,Nathan Salas,Consumer,PROD6897,Notebook,Office Supplies,South,Georgia,West Curtisborough,8,2835,5,2701.25,2002.41,698.84,Cash,Craig LLC,robinsonamy@woods-miles.net,Returned,19,No,0
ORD1915,2024-02-27,2024-03-01,CUST965,Heidi May,Corporate,PROD8366,Pen,Office Supplies,North,Mississippi,South Alexandraville,8,2808,10,2535.2,2017.77,517.43,Cash,Lee-Adams,zunigaariel@erickson-brown.com,Cancelled,43,No,0
ORD1916,2025-05-02,2025-05-06,CUST234,Raven Quinn,Consumer,PROD7882,Snacks,Grocery,West,New Mexico,South Michaelhaven,8,1293,0,1301.0,1050.97,250.03,Cash,Thompson-Morgan,karen63@baker-torres.org,Cancelled,4,Yes,23
ORD1917,2025-05-18,2025-05-24,CUST453,Adam Flores,Home Office,PROD9779,Juice Pack,Grocery,South,Arizona,Gonzalesmouth,5,300,15,260.0,180.93,79.07,Cash,"Hoffman, Valdez and Wilcox",matthew36@whitney.com,Returned,13,No,0
ORD1918,2025-09-03,2025-09-09,CUST199,Sara Maddox,Consumer,PROD9850,Sofa,Furniture,East,California,Bryantstad,2,3096,5,2943.2,2234.8,708.4,UPI,"Sparks, Pollard and Erickson",alexanderjohnson@smith.net,Pending,46,No,0
ORD1919,2025-07-06,2025-07-11,CUST463,Carla Silva,Corporate,PROD5867,Office Chair,Furniture,South,Florida,West Seanbury,8,1232,15,1055.2,635.47,419.73,Net Banking,"Wright, Hodges and Fletcher",ethanhernandez@schultz-wood.net,Pending,2,Yes,38
ORD1920,2025-12-17,2025-12-20,CUST665,Eric Cobb,Home Office,PROD3704,Mouse,Electronics,East,North Carolina,New Anthonybury,3,4170,10,3756.0,2903.16,852.84,Credit Card,Keller-Goodman,twilliams@jones.info,Returned,4,Yes,27
ORD1921,2025-12-30,2026-01-02,CUST609,Jason Higgins,Home Office,PROD7534,Sugar,Grocery,West,Vermont,West Paulmouth,8,2976,15,2537.6,1809.12,728.48,Net Banking,"Medina, Stewart and Lamb",patricia27@smith-shepard.biz,Returned,4,Yes,41
ORD1922,2024-03-24,2024-03-25,CUST241,Angela Durham,Consumer,PROD3381,Sugar,Grocery,West,Iowa,Spencerview,9,1329,15,1138.65,954.32,184.33,Credit Card,"Marsh, Cantu and Carlson",danielle75@coleman.com,Pending,31,No,0
ORD1923,2024-08-15,2024-08-21,CUST301,Tara Woods,Consumer,PROD2815,Pen,Office Supplies,North,Georgia,Thomastown,7,1376,15,1176.6,936.73,239.87,Net Banking,Shepherd-Gutierrez,simmonskristina@hoffman.com,Returned,17,No,0
ORD1924,2025-12-30,2026-01-02,CUST482,Morgan Turner,Corporate,PROD9303,Headphones,Electronics,East,Colorado,East Jameschester,9,1750,10,1584.0,1233.24,350.76,Net Banking,"Salinas, Evans and Townsend",opeterson@smith.com,Pending,41,No,0
ORD1925,2024-05-25,2024-05-29,CUST818,Anthony Gonzalez,Corporate,PROD7268,Dining Table,Furniture,South,New York,North Vincent,2,4029,5,3829.55,3192.76,636.79,Net Banking,Ball-Rodriguez,kellyboyd@stone.com,Returned,50,No,0
ORD1926,2026-01-18,2026-01-21,CUST420,Jared Jordan,Home Office,PROD6796,Bookshelf,Furniture,East,New York,Gillespieside,5,3055,10,2754.5,2371.73,382.77,Credit Card,Barber PLC,jackbutler@hester.com,Pending,4,Yes,49
ORD1927,2026-01-20,2026-01-22,CUST530,Michael Burgess,Consumer,PROD8349,Stapler,Office Supplies,South,Oklahoma,West Dennisland,7,4842,10,4364.8,3296.19,1068.61,Credit Card,Cochran-Gibson,myersjohn@barnett-watts.com,Cancelled,23,No,0
ORD1928,2024-08-16,2024-08-18,CUST392,Kimberly Brooks,Home Office,PROD7856,Cooking Oil,Grocery,South,Maine,Cainfort,10,659,5,636.05,483.26,152.79,Net Banking,Skinner Ltd,dwallace@barker.com,Deivered,2,Yes,47
ORD1929,2025-10-13,2025-10-17,CUST952,Sierra Barrera,Corporate,PROD8213,Notebook,Office Supplies,North,North Dakota,Lake Markmouth,9,4812,10,4339.8,3010.05,1329.75,Net Banking,Hampton-Haley,jacksonryan@rodgers.com,Returned,5,Yes,47
ORD1930,2025-07-24,2025-07-31,CUST575,Lisa Carpenter,Corporate,PROD8797,Cooking Oil,Grocery,North,Utah,Scottville,2,2340,10,2108.0,1385.14,722.86,UPI,Atkins-Jackson,daisy40@johnson.org,Cancelled,41,No,0
ORD1931,2025-06-05,2025-06-11,CUST125,Ashley Phillips,Home Office,PROD7400,Stapler,Office Supplies,West,Minnesota,Lake Michael,6,667,10,606.3,524.8,81.5,UPI,Dominguez Ltd,charles83@moore.com,Cancelled,32,No,0
ORD1932,2024-09-24,2024-09-26,CUST798,Mr. John Patel,Home Office,PROD7730,File Folder,Office Supplies,South,Georgia,South Natalietown,9,502,20,410.6,246.47,164.13,UPI,Nelson-Poole,randyreynolds@carter.com,Deivered,19,No,0
ORD1933,2024-10-30,2024-11-04,CUST675,Darren Wilson,Consumer,PROD3287,Notebook,Office Supplies,South,Oregon,Jenniferland,7,2293,5,2185.35,1430.05,755.3,Net Banking,Garcia Inc,margaret01@jones.org,Returned,2,Yes,39
ORD1934,2025-12-22,2025-12-24,CUST474,Rebecca George,Home Office,PROD8209,Bookshelf,Furniture,West,Wyoming,North Sallyville,8,3477,10,3137.3,2015.79,1121.51,Cash,Edwards LLC,christiandaniel@warner-lopez.org,Cancelled,21,No,0
ORD1935,2026-01-13,2026-01-14,CUST404,Melissa Hernandez,Consumer,PROD8759,Mouse,Electronics,East,Alabama,Watkinsville,7,1541,15,1316.85,1021.65,295.2,Net Banking,"Thomas, Oneill and Miller",stephaniewatson@waters.com,Pending,12,No,0
ORD1936,2024-07-08,2024-07-11,CUST704,Randy Luna,Consumer,PROD9999,Juice Pack,Grocery,East,Missouri,East Lynn,1,688,20,551.4,457.94,93.46,Credit Card,"Lewis, Sanders and Cordova",walshjohn@peters.biz,Returned,25,No,0
ORD1937,2026-01-21,2026-01-26,CUST897,Jeffrey Franklin,Home Office,PROD2324,Rice Bag,Grocery,West,Massachusetts,Port Brandonburgh,8,3876,20,3108.8,2058.0,1050.8,Cash,Carr LLC,arellanocathy@rivera.com,Returned,23,No,0
ORD1938,2025-09-07,2025-09-11,CUST326,Craig Smith,Home Office,PROD2983,Sugar,Grocery,North,Maryland,Jacobside,10,4819,10,4347.1,2900.58,1446.52,Net Banking,Cordova Group,matthewweber@golden-clark.com,Pending,24,No,0
ORD1939,2026-01-01,2026-01-03,CUST555,John Walker,Home Office,PROD3629,Bookshelf,Furniture,North,South Carolina,Brianberg,2,934,15,795.9,652.49,143.41,UPI,"Murphy, Melendez and Roberts",faguilar@ellis.com,Pending,27,No,0
ORD1940,2024-08-15,2024-08-20,CUST715,Robert Jackson,Corporate,PROD1012,Snacks,Grocery,North,New Hampshire,Lake Amberfurt,1,2247,0,2248.0,1876.37,371.63,Credit Card,"Ayers, Mahoney and Lewis",lbranch@norman.org,Cancelled,12,No,0
ORD1941,2025-06-01,2025-06-04,CUST769,Jessica Thomas,Corporate,PROD6735,Study Tale,Furniture,South,Illinois,Johnbury,10,2492,15,2128.2,1604.85,523.35,Cash,"Daniel, Mcmillan and Walker",debrachang@owen.com,Returned,0,Yes,29
ORD1942,2024-07-17,2024-07-18,CUST708,Deborah Warren,Consumer,PROD5269,Sugar,Grocery,East,Oregon,Amyville,9,4656,0,4665.0,3010.24,1654.76,Credit Card,Bradshaw-Johnson,johnsonscott@parker.com,Returned,5,Yes,26
ORD1943,2024-12-05,2024-12-08,CUST537,Gregory Rodriguez,Consumer,PROD2835,Sofa,Furniture,East,Pennsylvania,Marymouth,6,4447,5,4230.65,2824.14,1406.51,Net Banking,"Garza, Holland and Jackson",brittneyguzman@diaz-vang.com,Returned,2,Yes,44
ORD1944,2025-02-12,2025-02-15,CUST580,James Walker,Consumer,PROD7964,Dining Table,Furniture,North,Alaska,Port John,4,3933,5,3740.35,3074.82,665.53,Cash,Wagner-Thompson,dukejoshua@jones-lewis.com,Pending,14,No,0
ORD1945,2024-02-23,2024-02-27,CUST361,Angel Delgado,Home Office,PROD2123,Stapler,Office Supplies,South,Massachusetts,South Glenn,7,1665,20,1339.0,812.62,526.38,Cash,Adams-George,jneal@james-lyons.com,Returned,49,No,0
ORD1946,2025-11-29,2025-12-06,CUST282,Jackie Smith,Corporate,PROD2549,Keyboard,Electronics,West,Ohio,Kennethport,6,760,0,766.0,515.39,250.61,Credit Card,Baldwin Group,petersonjohn@white.com,Returned,6,Yes,28
ORD1947,2025-06-04,2025-06-11,CUST386,Shawn Murray,Consumer,PROD1109,Juice Pack,Grocery,West,Wyoming,Portermouth,8,3486,10,3145.4,2529.52,615.88,UPI,"Woods, Nielsen and Powell",bob45@jackson.org,Deivered,33,No,0
ORD1948,2024-03-05,2024-03-09,CUST938,Carolyn Elliott,Consumer,PROD4823,Monitor,Electronics,South,Rhode Island,South Emilyview,5,1901,20,1525.8,1202.32,323.48,Net Banking,"Silva, Chase and Wilson",brent67@rocha-miller.com,Deivered,20,No,0
ORD1949,2025-08-11,2025-08-14,CUST952,Amy Martinez,Corporate,PROD9489,Office Chair,Furniture,West,North Dakota,North Laurachester,10,3750,15,3197.5,2394.92,802.58,UPI,Brown Ltd,courtney41@lewis.com,Deivered,10,No,0
ORD1950,2025-05-24,2025-05-25,CUST905,Robert Lambert,Home Office,PROD6989,Study Tale,Furniture,East,South Carolina,Lewismouth,2,4096,15,3483.6,2624.71,858.89,Net Banking,"Lawson, Williams and Wright",tina84@cooper.org,Cancelled,5,Yes,24
ORD1951,2025-07-30,2025-08-06,CUST402,Patrick Yates,Corporate,PROD4923,Notebook,Office Supplies,North,West Virginia,Millermouth,8,2087,5,1990.65,1348.23,642.42,Net Banking,Reid-Lewis,ccantu@mosley.com,Deivered,36,No,0
ORD1952,2025-06-16,2025-06-23,CUST196,Michael Macias,Home Office,PROD3760,Dining Table,Furniture,East,Minnesota,New Christopher,1,787,15,669.95,519.32,150.63,UPI,Powell-Howell,alanharper@hansen.info,Cancelled,17,No,0
ORD1953,2025-10-15,2025-10-18,CUST372,Jennifer Rowe,Consumer,PROD5595,Notebook,Office Supplies,South,Alaska,Laurenmouth,3,2074,15,1765.9,1343.01,422.89,UPI,Silva and Sons,pearsonjulie@wallace.biz,Deivered,44,No,0
ORD1954,2024-08-07,2024-08-11,CUST432,Susan Sullivan,Corporate,PROD3130,Cooking Oil,Grocery,South,Missouri,New Sabrinastad,6,2682,10,2419.8,1864.2,555.6,Credit Card,Chang LLC,martinchelsea@schneider.com,Pending,9,Yes,49
ORD1955,2024-04-09,2024-04-14,CUST976,Nicole Mccullough,Home Office,PROD2285,Study Tale,Furniture,South,Arkansas,Bradleyland,9,3032,5,2889.4,1811.99,1077.41,UPI,Wilkinson PLC,elizabethramirez@butler.com,Cancelled,10,No,0
ORD1956,2024-09-11,2024-09-16,CUST667,Steven Moore,Home Office,PROD3135,Laptop,Electronics,South,Delaware,New Joy,5,3209,20,2572.2,1634.81,937.39,Cash,Alexander-Mccarthy,melissamoore@hill-bailey.com,Cancelled,42,No,0
ORD1957,2025-07-31,2025-08-07,CUST654,Kimberly Kent,Consumer,PROD1350,Juice Pack,Grocery,East,Maine,South Katherineberg,8,4317,10,3893.3,2982.18,911.12,Cash,"Hansen, Juarez and Norman",wilsonmary@olson-morgan.org,Returned,39,No,0
ORD1958,2025-05-07,2025-05-12,CUST354,Daniel Allen,Corporate,PROD2408,Snacks,Grocery,North,Montana,West Paulville,2,4261,10,3836.9,2578.17,1258.73,UPI,Pruitt-Cooper,andrew53@watson.com,Deivered,24,No,0
ORD1959,2025-09-02,2025-09-05,CUST818,Melissa Smith,Home Office,PROD3254,Juice Pack,Grocery,East,Iowa,Amberland,2,1211,15,1031.35,733.96,297.39,Net Banking,"Giles, Adams and Bennett",donald42@taylor.org,Pending,29,No,0
ORD1960,2024-07-06,2024-07-09,CUST537,Mrs. Abigail Hamilton,Corporate,PROD5789,Study Tale,Furniture,East,Pennsylvania,Jasmineshire,1,911,0,912.0,592.27,319.73,Credit Card,Lewis PLC,medinajorge@gonzalez.net,Deivered,9,Yes,23
ORD1961,2024-10-01,2024-10-07,CUST748,Kenneth Barnett,Consumer,PROD1350,Notebook,Office Supplies,East,Minnesota,North William,2,3692,10,3324.8,2338.31,986.49,Cash,Gross Ltd,wschaefer@acosta-larson.org,Deivered,33,No,0
ORD1962,2024-12-03,2024-12-07,CUST804,Karen Shaffer,Corporate,PROD1228,Sugar,Grocery,South,Maryland,Bradymouth,4,702,0,706.0,591.98,114.02,Credit Card,Frazier-Shields,sandraglenn@rivera.com,Cancelled,44,No,0
ORD1963,2025-07-21,2025-07-27,CUST375,Anthony Smith,Home Office,PROD6783,Monitor,Electronics,North,Wisconsin,West Tyronehaven,10,2640,10,2386.0,1992.77,393.23,Net Banking,"Kelly, Hansen and Hudson",awright@thompson-walker.com,Pending,36,No,0
ORD1964,2026-02-15,2026-02-20,CUST232,Charles Moore,Home Office,PROD7561,Snacks,Grocery,South,Colorado,Avilashire,2,994,20,797.2,514.84,282.36,UPI,Short-Kirby,paula92@rodriguez.com,Cancelled,48,No,0
ORD1965,2025-05-16,2025-05-19,CUST789,Matthew Richardson,Consumer,PROD8681,Monitor,Electronics,East,Nebraska,Port Gregorytown,5,1418,0,1423.0,860.86,562.14,Net Banking,"Smith, Woods and Woods",roselucas@chandler-wright.com,Returned,23,No,0
ORD1966,2025-10-24,2025-10-28,CUST968,Jason Baker,Corporate,PROD7765,Laptop,Electronics,North,Arkansas,East Jacqueline,1,2964,15,2520.4,2234.44,285.96,Net Banking,Jones LLC,weaverduane@chapman-lee.net,Returned,25,No,0
ORD1967,2025-05-31,2025-06-02,CUST692,Tammy Contreras,Home Office,PROD4046,Mouse,Electronics,South,Iowa,Rubenchester,7,185,5,182.75,132.56,50.19,UPI,Scott PLC,kevin92@morgan.net,Returned,49,No,0
ORD1968,2025-02-23,2025-02-27,CUST872,John Moore,Consumer,PROD7379,Notebook,Office Supplies,South,Connecticut,Susanfurt,2,1237,0,1239.0,791.75,447.25,Cash,Reyes-Lindsey,amandaterrell@thomas-hernandez.com,Returned,42,No,0
ORD1969,2024-10-11,2024-10-14,CUST929,Vickie Young DDS,Consumer,PROD1185,Sugar,Grocery,South,Vermont,Lake Jamie,5,3871,5,3682.45,3187.07,495.38,Credit Card,"Martinez, Allen and Espinoza",cwilliams@curtis.com,Deivered,42,No,0
ORD1970,2025-11-08,2025-11-11,CUST918,Willie Alexander,Corporate,PROD5098,Keyboard,Electronics,North,Iowa,Petersonmouth,9,4409,10,3977.1,2531.31,1445.79,Credit Card,Hunter and Sons,robert10@newton.info,Deivered,40,No,0
ORD1971,2025-08-30,2025-09-02,CUST909,Katherine Morton,Corporate,PROD4332,Study Tale,Furniture,West,Montana,Rachelbury,7,3429,15,2921.65,2251.81,669.84,Cash,"Herring, Morgan and Campbell",christopherchambers@rodriguez.net,Returned,47,No,0
ORD1972,2024-05-27,2024-05-28,CUST363,Rebecca Harris,Corporate,PROD4928,Rice Bag,Grocery,West,California,South Jessica,8,1962,5,1871.9,1202.41,669.49,Cash,"Wood, Bolton and Brewer",poperaymond@myers.com,Pending,36,No,0
ORD1973,2024-08-08,2024-08-12,CUST598,Kelly Clayton,Home Office,PROD7605,Pen,Office Supplies,West,Texas,Hillton,8,3013,10,2719.7,1867.0,852.7,Cash,"Campbell, Pineda and Underwood",uroman@mcintyre.com,Cancelled,34,No,0
ORD1974,2025-09-17,2025-09-24,CUST174,Margaret Johnson,Corporate,PROD9623,Monitor,Electronics,West,South Carolina,Lake Maria,9,4726,5,4498.7,3501.89,996.81,Credit Card,"Bates, Stewart and Atkinson",austinwashington@martinez.info,Returned,24,No,0
